binning_var,N,bin,x_mean,edge_lo,edge_hi,n,n_events,censor_frac,k,k_lo,k_hi,ci_excludes_1,cv_tau,median_tau,lrt_p
absdphi0,4,0,0.3430,0.0020,0.6937,50,50,0.000,2.561,2.069,3.092,1,0.414,140.35,9.70e-13
absdphi0,4,1,1.2308,0.6937,1.6467,50,50,0.000,2.650,2.138,3.207,1,0.400,121.35,2.62e-13
absdphi0,4,2,2.0174,1.6467,2.3189,50,50,0.000,1.877,1.495,2.302,1,0.555,121.35,8.63e-07
absdphi0,4,3,2.7562,2.3189,3.1295,50,50,0.000,2.258,1.771,2.809,1,0.459,149.95,5.01e-09
absdphi0,8,0,0.3350,0.0097,0.7041,50,50,0.000,2.465,2.006,2.954,1,0.424,180.05,1.89e-12
absdphi0,8,1,1.0815,0.7041,1.4507,50,50,0.000,2.688,2.175,3.242,1,0.392,143.25,9.09e-14
absdphi0,8,2,1.9683,1.4507,2.3708,50,50,0.000,2.535,2.054,3.049,1,0.414,127.65,1.16e-12
absdphi0,8,3,2.7723,2.3708,3.1240,50,50,0.000,2.286,1.814,2.809,1,0.457,112.20,9.98e-10
absdphi0,16,0,0.4497,0.0457,0.9348,50,50,0.000,3.100,2.511,3.739,1,0.335,177.10,1.21e-16
absdphi0,16,1,1.3422,0.9348,1.7045,50,50,0.000,2.910,2.344,3.530,1,0.365,114.50,4.47e-15
absdphi0,16,2,2.0285,1.7045,2.2716,50,50,0.000,3.245,2.587,3.980,1,0.340,113.05,1.68e-16
absdphi0,16,3,2.7753,2.2716,3.1331,50,50,0.000,2.610,2.091,3.183,1,0.415,126.45,1.17e-12
absdphi0,24,0,0.3949,0.0095,0.7788,50,50,0.000,4.373,3.564,5.232,1,0.224,170.05,4.82e-24
absdphi0,24,1,1.1903,0.7788,1.6329,50,50,0.000,3.365,2.711,4.081,1,0.315,126.30,7.11e-18
absdphi0,24,2,2.1286,1.6329,2.5372,50,50,0.000,2.642,2.130,3.200,1,0.403,93.95,3.15e-13
absdphi0,24,3,2.8383,2.5372,3.1356,50,50,0.000,2.229,1.796,2.696,1,0.471,104.45,5.36e-10
absdphi0,32,0,0.4234,0.0083,0.8127,50,50,0.000,3.363,2.720,4.059,1,0.309,182.00,3.73e-18
absdphi0,32,1,1.2542,0.8127,1.6791,50,50,0.000,3.773,3.044,4.568,1,0.278,128.95,2.67e-20
absdphi0,32,2,2.1121,1.6791,2.4537,50,50,0.000,2.812,2.248,3.437,1,0.388,101.60,5.87e-14
absdphi0,32,3,2.7376,2.4537,3.1275,50,50,0.000,2.689,2.140,3.300,1,0.402,103.95,9.25e-13
absdphi0,48,0,0.3594,0.0085,0.7261,50,50,0.000,3.948,3.155,4.831,1,0.279,179.45,1.31e-20
absdphi0,48,1,1.2939,0.7261,1.6713,50,50,0.000,3.780,3.046,4.589,1,0.277,126.50,2.30e-20
absdphi0,48,2,2.0108,1.6713,2.3932,50,50,0.000,3.496,2.816,4.238,1,0.303,115.10,1.19e-18
absdphi0,48,3,2.7669,2.3932,3.1410,50,50,0.000,2.380,1.898,2.914,1,0.451,95.95,1.05e-10
absdphi0,64,0,0.3577,0.0216,0.7339,50,50,0.000,5.115,4.082,6.272,1,0.216,165.10,6.67e-26
absdphi0,64,1,1.1623,0.7339,1.6505,50,50,0.000,3.835,3.091,4.652,1,0.273,128.65,1.12e-20
absdphi0,64,2,2.0579,1.6505,2.4941,50,50,0.000,3.783,3.049,4.587,1,0.277,109.35,2.30e-20
absdphi0,64,3,2.7981,2.4941,3.1360,50,50,0.000,2.189,1.777,2.625,1,0.471,97.20,5.71e-10
t_capture,4,0,3.6306,-0.0000,6.8000,49,49,0.000,2.233,1.774,2.741,1,0.475,120.80,2.26e-09
t_capture,4,1,9.2800,6.8000,12.2000,50,50,0.000,2.005,1.580,2.481,1,0.500,144.05,2.33e-07
t_capture,4,2,28.7745,12.2000,57.9000,51,51,0.000,2.379,1.915,2.892,1,0.455,119.30,2.40e-11
t_capture,4,3,112.5740,57.9000,256.8000,50,50,0.000,2.643,2.137,3.186,1,0.398,141.65,2.36e-13
t_capture,8,0,7.4240,2.9000,9.5500,50,50,0.000,2.418,1.909,2.991,1,0.437,107.00,2.02e-10
t_capture,8,1,22.3580,9.5500,41.6500,50,50,0.000,2.944,2.365,3.581,1,0.365,119.10,4.38e-15
t_capture,8,2,65.8160,41.6500,85.8750,50,50,0.000,2.613,2.128,3.130,1,0.396,143.55,1.34e-13
t_capture,8,3,131.2720,85.8750,321.6000,50,50,0.000,2.569,2.089,3.081,1,0.405,185.70,3.78e-13
t_capture,16,0,9.3620,5.5000,12.3750,50,50,0.000,2.730,2.186,3.330,1,0.397,120.75,1.76e-13
t_capture,16,1,35.3340,12.3750,42.0500,50,50,0.000,3.062,2.454,3.734,1,0.353,112.85,1.10e-15
t_capture,16,2,62.0592,42.0500,68.1000,49,49,0.000,2.906,2.344,3.518,1,0.361,132.10,5.75e-15
t_capture,16,3,118.9902,68.1000,210.8000,51,51,0.000,3.119,2.531,3.755,1,0.334,178.90,5.27e-17
t_capture,24,0,10.1840,7.2000,13.3750,50,50,0.000,1.997,1.599,2.435,1,0.533,97.05,5.94e-08
t_capture,24,1,35.1400,13.3750,43.2500,50,50,0.000,2.887,2.343,3.472,1,0.359,94.35,2.66e-15
t_capture,24,2,67.9740,43.2500,86.0250,50,50,0.000,3.630,2.938,4.383,1,0.283,120.90,8.28e-20
t_capture,24,3,111.7840,86.0250,169.3000,50,50,0.000,4.247,3.461,5.084,1,0.231,167.65,1.92e-23
t_capture,32,0,11.4680,7.6000,32.7750,50,50,0.000,2.472,1.961,3.048,1,0.439,101.10,3.95e-11
t_capture,32,1,40.3160,32.7750,43.0500,50,50,0.000,3.000,2.414,3.646,1,0.356,101.60,1.39e-15
t_capture,32,2,67.1700,43.0500,85.9000,50,50,0.000,3.664,2.968,4.414,1,0.281,126.70,6.22e-20
t_capture,32,3,118.5500,85.9000,221.0000,50,50,0.000,3.370,2.727,4.067,1,0.308,183.70,3.21e-18
t_capture,48,0,23.5429,8.1000,39.9000,49,49,0.000,2.291,1.821,2.813,1,0.468,88.10,7.26e-10
t_capture,48,1,48.5633,39.9000,64.0000,49,49,0.000,3.031,2.423,3.707,1,0.358,107.70,2.57e-15
t_capture,48,2,67.8596,64.0000,84.5000,52,52,0.000,4.416,3.598,5.300,1,0.226,120.75,6.48e-25
t_capture,48,3,107.2140,84.5000,203.1000,50,50,0.000,3.915,3.128,4.795,1,0.281,181.50,1.88e-20
t_capture,64,0,28.7739,9.9000,40.4000,46,46,0.000,2.063,1.658,2.493,1,0.506,88.95,2.32e-08
t_capture,64,1,48.9519,40.4000,64.0000,54,54,0.000,3.586,2.910,4.330,1,0.296,107.95,1.44e-20
t_capture,64,2,71.1542,64.0000,85.9000,48,48,0.000,3.872,3.113,4.707,1,0.266,123.55,2.77e-20
t_capture,64,3,102.4000,85.9000,172.9000,52,52,0.000,5.003,4.035,6.074,1,0.212,158.40,7.04e-27
Rincoh0,4,0,0.2083,0.0380,0.3014,50,50,0.000,2.444,1.927,3.030,1,0.439,138.80,1.21e-10
Rincoh0,4,1,0.3811,0.3014,0.4503,50,50,0.000,2.070,1.658,2.521,1,0.501,128.80,1.68e-08
Rincoh0,4,2,0.5490,0.4503,0.6439,50,50,0.000,2.510,2.016,3.048,1,0.425,126.95,5.24e-12
Rincoh0,4,3,0.7755,0.6439,0.9650,50,50,0.000,2.187,1.743,2.681,1,0.486,121.20,3.14e-09
Rincoh0,8,0,0.1280,0.0228,0.1875,50,50,0.000,3.047,2.440,3.723,1,0.357,143.00,1.33e-15
Rincoh0,8,1,0.2396,0.1875,0.2812,50,50,0.000,2.401,1.918,2.931,1,0.441,153.35,7.00e-11
Rincoh0,8,2,0.3381,0.2812,0.3956,50,50,0.000,1.881,1.510,2.287,1,0.564,139.05,4.22e-07
Rincoh0,8,3,0.5010,0.3956,0.7203,50,50,0.000,2.078,1.714,2.453,1,0.504,138.35,6.49e-10
Rincoh0,16,0,0.0683,0.0093,0.1116,50,50,0.000,3.171,2.574,3.815,1,0.323,137.90,3.16e-17
Rincoh0,16,1,0.1454,0.1116,0.1800,50,50,0.000,2.839,2.270,3.472,1,0.384,116.10,4.19e-14
Rincoh0,16,2,0.2263,0.1800,0.2837,50,50,0.000,2.444,1.953,2.988,1,0.444,139.15,2.40e-11
Rincoh0,16,3,0.3810,0.2837,0.6460,50,50,0.000,2.230,1.805,2.688,1,0.478,138.20,2.61e-10
Rincoh0,24,0,0.0648,0.0083,0.1070,50,50,0.000,3.466,2.792,4.207,1,0.305,125.65,1.64e-18
Rincoh0,24,1,0.1430,0.1070,0.1732,50,50,0.000,2.948,2.351,3.612,1,0.373,123.95,1.13e-14
Rincoh0,24,2,0.2062,0.1732,0.2444,50,50,0.000,2.241,1.784,2.747,1,0.471,139.75,1.48e-09
Rincoh0,24,3,0.3139,0.2444,0.4674,50,50,0.000,2.715,2.156,3.343,1,0.407,118.15,6.20e-13
Rincoh0,32,0,0.0636,0.0138,0.1053,50,50,0.000,3.543,2.858,4.289,1,0.298,116.00,5.61e-19
Rincoh0,32,1,0.1334,0.1053,0.1583,50,50,0.000,3.625,2.873,4.469,1,0.314,142.70,3.48e-18
Rincoh0,32,2,0.1890,0.1583,0.2148,50,50,0.000,2.550,2.021,3.141,1,0.423,138.55,1.36e-11
Rincoh0,32,3,0.2735,0.2148,0.4264,50,50,0.000,1.914,1.533,2.336,1,0.566,130.55,2.36e-07
Rincoh0,48,0,0.0456,0.0097,0.0710,50,50,0.000,4.005,3.221,4.868,1,0.265,132.30,2.35e-21
Rincoh0,48,1,0.0949,0.0710,0.1159,50,50,0.000,3.366,2.691,4.121,1,0.324,130.95,1.68e-17
Rincoh0,48,2,0.1425,0.1159,0.1700,50,50,0.000,2.630,2.107,3.206,1,0.408,113.00,9.37e-13
Rincoh0,48,3,0.2252,0.1700,0.3331,50,50,0.000,2.091,1.660,2.575,1,0.510,129.90,2.25e-08
Rincoh0,64,0,0.0463,0.0080,0.0727,50,50,0.000,4.835,3.884,5.884,1,0.220,128.75,3.38e-25
Rincoh0,64,1,0.0869,0.0727,0.1044,50,50,0.000,3.196,2.570,3.887,1,0.334,122.60,7.79e-17
Rincoh0,64,2,0.1221,0.1044,0.1499,50,50,0.000,3.514,2.800,4.314,1,0.316,129.15,4.38e-18
Rincoh0,64,3,0.1880,0.1499,0.2860,50,50,0.000,2.217,1.775,2.699,1,0.471,114.10,1.30e-09
