estimator,calibration,snr,seed,param,stratum,n,coverage,coverage_gap,mean_width,ece,mean_pinball,mean_interval_score,alpha,nominal
reference,raw,10,0,D,all,9000,0.2193333333,-0.6806666667,0.3618677979,0.2321333333,0.2473782375,8.453273116,0.1,0.9
reference,raw,10,0,D,dstar_lo,3000,0.219,-0.681,0.3618677979,,,,0.1,0.9
reference,raw,10,0,D,dstar_mid,3000,0.225,-0.675,0.3618677979,,,,0.1,0.9
reference,raw,10,0,D,dstar_hi,3000,0.214,-0.686,0.3618677979,,,,0.1,0.9
reference,raw,10,0,f,all,9000,0.1313333333,-0.7686666667,0.07237355959,0.2505777778,0.06798806607,2.413258445,0.1,0.9
reference,raw,10,0,f,dstar_lo,3000,0.1333333333,-0.7666666667,0.07237355959,,,,0.1,0.9
reference,raw,10,0,f,dstar_mid,3000,0.1316666667,-0.7683333333,0.07237355959,,,,0.1,0.9
reference,raw,10,0,f,dstar_hi,3000,0.129,-0.771,0.07237355959,,,,0.1,0.9
reference,raw,10,0,Dstar,all,9000,0.1602222222,-0.7397777778,19.73824352,0.2757333333,21.04365253,759.163676,0.1,0.9
reference,raw,10,0,Dstar,dstar_lo,3000,0.3163333333,-0.5836666667,19.73824352,,,,0.1,0.9
reference,raw,10,0,Dstar,dstar_mid,3000,0.132,-0.768,19.73824352,,,,0.1,0.9
reference,raw,10,0,Dstar,dstar_hi,3000,0.03233333333,-0.8676666667,19.73824352,,,,0.1,0.9
reference,split,10,0,D,all,9000,0.8998888889,-0.0001111111111,2.459757952,0.03348888889,0.1808120954,3.228589491,0.1,0.9
reference,split,10,0,D,dstar_lo,3000,0.8976666667,-0.002333333333,2.459757952,,,,0.1,0.9
reference,split,10,0,D,dstar_mid,3000,0.9046666667,0.004666666667,2.459757952,,,,0.1,0.9
reference,split,10,0,D,dstar_hi,3000,0.8973333333,-0.002666666667,2.459757952,,,,0.1,0.9
reference,split,10,0,f,all,9000,0.9006666667,0.0006666666667,0.6100764716,0.03,0.0459468739,0.7275625876,0.1,0.9
reference,split,10,0,f,dstar_lo,3000,0.9013333333,0.001333333333,0.6100764716,,,,0.1,0.9
reference,split,10,0,f,dstar_mid,3000,0.906,0.006,0.6100764716,,,,0.1,0.9
reference,split,10,0,f,dstar_hi,3000,0.8946666667,-0.005333333333,0.6100764716,,,,0.1,0.9
reference,split,10,0,Dstar,all,9000,0.8926666667,-0.007333333333,211.0510533,0.08464444444,15.46182927,303.8730113,0.1,0.9
reference,split,10,0,Dstar,dstar_lo,3000,0.8916666667,-0.008333333333,211.0510533,,,,0.1,0.9
reference,split,10,0,Dstar,dstar_mid,3000,0.8736666667,-0.02633333333,211.0510533,,,,0.1,0.9
reference,split,10,0,Dstar,dstar_hi,3000,0.9126666667,0.01266666667,211.0510533,,,,0.1,0.9
reference,CQR,10,0,D,all,9000,0.8998888889,-0.0001111111111,2.459757952,0.03348888889,0.1808120954,3.228589491,0.1,0.9
reference,CQR,10,0,D,dstar_lo,3000,0.8976666667,-0.002333333333,2.459757952,,,,0.1,0.9
reference,CQR,10,0,D,dstar_mid,3000,0.9046666667,0.004666666667,2.459757952,,,,0.1,0.9
reference,CQR,10,0,D,dstar_hi,3000,0.8973333333,-0.002666666667,2.459757952,,,,0.1,0.9
reference,CQR,10,0,f,all,9000,0.9006666667,0.0006666666667,0.6100764716,0.03,0.0459468739,0.7275625876,0.1,0.9
reference,CQR,10,0,f,dstar_lo,3000,0.9013333333,0.001333333333,0.6100764716,,,,0.1,0.9
reference,CQR,10,0,f,dstar_mid,3000,0.906,0.006,0.6100764716,,,,0.1,0.9
reference,CQR,10,0,f,dstar_hi,3000,0.8946666667,-0.005333333333,0.6100764716,,,,0.1,0.9
reference,CQR,10,0,Dstar,all,9000,0.8926666667,-0.007333333333,211.0510533,0.08464444444,15.46182927,303.8730113,0.1,0.9
reference,CQR,10,0,Dstar,dstar_lo,3000,0.8916666667,-0.008333333333,211.0510533,,,,0.1,0.9
reference,CQR,10,0,Dstar,dstar_mid,3000,0.8736666667,-0.02633333333,211.0510533,,,,0.1,0.9
reference,CQR,10,0,Dstar,dstar_hi,3000,0.9126666667,0.01266666667,211.0510533,,,,0.1,0.9
reference,Mondrian,10,0,D,all,9000,0.9021111111,0.002111111111,2.480025124,0.03355555556,0.1808370992,3.231264657,0.1,0.9
reference,Mondrian,10,0,D,dstar_lo,3000,0.8986666667,-0.001333333333,2.465322914,,,,0.1,0.9
reference,Mondrian,10,0,D,dstar_mid,3000,0.9126666667,0.01266666667,2.541186355,,,,0.1,0.9
reference,Mondrian,10,0,D,dstar_hi,3000,0.895,-0.005,2.433566102,,,,0.1,0.9
reference,Mondrian,10,0,f,all,9000,0.9032222222,0.003222222222,0.6131691607,0.02991111111,0.04595218465,0.728233937,0.1,0.9
reference,Mondrian,10,0,f,dstar_lo,3000,0.9033333333,0.003333333333,0.6127714502,,,,0.1,0.9
reference,Mondrian,10,0,f,dstar_mid,3000,0.915,0.015,0.6239482728,,,,0.1,0.9
reference,Mondrian,10,0,f,dstar_hi,3000,0.8913333333,-0.008666666667,0.6027877592,,,,0.1,0.9
reference,Mondrian,10,0,Dstar,all,9000,0.8932222222,-0.006777777778,224.75271,0.07751111111,14.66682784,301.1772231,0.1,0.9
reference,Mondrian,10,0,Dstar,dstar_lo,3000,0.8946666667,-0.005333333333,216.1349874,,,,0.1,0.9
reference,Mondrian,10,0,Dstar,dstar_mid,3000,0.8973333333,-0.002666666667,264.3774324,,,,0.1,0.9
reference,Mondrian,10,0,Dstar,dstar_hi,3000,0.8876666667,-0.01233333333,193.74571,,,,0.1,0.9
reference,raw,10,1,D,all,9000,0.2218888889,-0.6781111111,0.3618677979,0.2308888889,0.2469417436,8.434945826,0.1,0.9
reference,raw,10,1,D,dstar_lo,3000,0.2186666667,-0.6813333333,0.3618677979,,,,0.1,0.9
reference,raw,10,1,D,dstar_mid,3000,0.2193333333,-0.6806666667,0.3618677979,,,,0.1,0.9
reference,raw,10,1,D,dstar_hi,3000,0.2276666667,-0.6723333333,0.3618677979,,,,0.1,0.9
reference,raw,10,1,f,all,9000,0.1217777778,-0.7782222222,0.07237355959,0.2483333333,0.06890784207,2.448920711,0.1,0.9
reference,raw,10,1,f,dstar_lo,3000,0.122,-0.778,0.07237355959,,,,0.1,0.9
reference,raw,10,1,f,dstar_mid,3000,0.1226666667,-0.7773333333,0.07237355959,,,,0.1,0.9
reference,raw,10,1,f,dstar_hi,3000,0.1206666667,-0.7793333333,0.07237355959,,,,0.1,0.9
reference,raw,10,1,Dstar,all,9000,0.1568888889,-0.7431111111,19.73824352,0.2767111111,21.05631202,759.4487988,0.1,0.9
reference,raw,10,1,Dstar,dstar_lo,3000,0.3046666667,-0.5953333333,19.73824352,,,,0.1,0.9
reference,raw,10,1,Dstar,dstar_mid,3000,0.1416666667,-0.7583333333,19.73824352,,,,0.1,0.9
reference,raw,10,1,Dstar,dstar_hi,3000,0.02433333333,-0.8756666667,19.73824352,,,,0.1,0.9
reference,split,10,1,D,all,9000,0.8972222222,-0.002777777778,2.457556795,0.03153333333,0.1809453407,3.255826824,0.1,0.9
reference,split,10,1,D,dstar_lo,3000,0.897,-0.003,2.457556795,,,,0.1,0.9
reference,split,10,1,D,dstar_mid,3000,0.8943333333,-0.005666666667,2.457556795,,,,0.1,0.9
reference,split,10,1,D,dstar_hi,3000,0.9003333333,0.0003333333333,2.457556795,,,,0.1,0.9
reference,split,10,1,f,all,9000,0.8953333333,-0.004666666667,0.6103045355,0.02562222222,0.04648506536,0.7391987089,0.1,0.9
reference,split,10,1,f,dstar_lo,3000,0.896,-0.004,0.6103045355,,,,0.1,0.9
reference,split,10,1,f,dstar_mid,3000,0.897,-0.003,0.6103045355,,,,0.1,0.9
reference,split,10,1,f,dstar_hi,3000,0.893,-0.007,0.6103045355,,,,0.1,0.9
reference,split,10,1,Dstar,all,9000,0.8945555556,-0.005444444444,211.043673,0.08688888889,15.44940051,302.6179221,0.1,0.9
reference,split,10,1,Dstar,dstar_lo,3000,0.8963333333,-0.003666666667,211.043673,,,,0.1,0.9
reference,split,10,1,Dstar,dstar_mid,3000,0.8723333333,-0.02766666667,211.043673,,,,0.1,0.9
reference,split,10,1,Dstar,dstar_hi,3000,0.915,0.015,211.043673,,,,0.1,0.9
reference,CQR,10,1,D,all,9000,0.8972222222,-0.002777777778,2.457556795,0.03153333333,0.1809453407,3.255826824,0.1,0.9
reference,CQR,10,1,D,dstar_lo,3000,0.897,-0.003,2.457556795,,,,0.1,0.9
reference,CQR,10,1,D,dstar_mid,3000,0.8943333333,-0.005666666667,2.457556795,,,,0.1,0.9
reference,CQR,10,1,D,dstar_hi,3000,0.9003333333,0.0003333333333,2.457556795,,,,0.1,0.9
reference,CQR,10,1,f,all,9000,0.8953333333,-0.004666666667,0.6103045355,0.02562222222,0.04648506536,0.7391987089,0.1,0.9
reference,CQR,10,1,f,dstar_lo,3000,0.896,-0.004,0.6103045355,,,,0.1,0.9
reference,CQR,10,1,f,dstar_mid,3000,0.897,-0.003,0.6103045355,,,,0.1,0.9
reference,CQR,10,1,f,dstar_hi,3000,0.893,-0.007,0.6103045355,,,,0.1,0.9
reference,CQR,10,1,Dstar,all,9000,0.8945555556,-0.005444444444,211.043673,0.08688888889,15.44940051,302.6179221,0.1,0.9
reference,CQR,10,1,Dstar,dstar_lo,3000,0.8963333333,-0.003666666667,211.043673,,,,0.1,0.9
reference,CQR,10,1,Dstar,dstar_mid,3000,0.8723333333,-0.02766666667,211.043673,,,,0.1,0.9
reference,CQR,10,1,Dstar,dstar_hi,3000,0.915,0.015,211.043673,,,,0.1,0.9
reference,Mondrian,10,1,D,all,9000,0.8984444444,-0.001555555556,2.467962245,0.03155555556,0.1809497473,3.255518735,0.1,0.9
reference,Mondrian,10,1,D,dstar_lo,3000,0.8963333333,-0.003666666667,2.432645007,,,,0.1,0.9
reference,Mondrian,10,1,D,dstar_mid,3000,0.8976666667,-0.002333333333,2.503455628,,,,0.1,0.9
reference,Mondrian,10,1,D,dstar_hi,3000,0.9013333333,0.001333333333,2.467786101,,,,0.1,0.9
reference,Mondrian,10,1,f,all,9000,0.8941111111,-0.005888888889,0.6082115469,0.02591111111,0.04648772636,0.7394136678,0.1,0.9
reference,Mondrian,10,1,f,dstar_lo,3000,0.9003333333,0.0003333333333,0.6149299384,,,,0.1,0.9
reference,Mondrian,10,1,f,dstar_mid,3000,0.889,-0.011,0.5989173233,,,,0.1,0.9
reference,Mondrian,10,1,f,dstar_hi,3000,0.893,-0.007,0.610787379,,,,0.1,0.9
reference,Mondrian,10,1,Dstar,all,9000,0.8974444444,-0.002555555556,222.3877832,0.0812,14.65423206,300.2832396,0.1,0.9
reference,Mondrian,10,1,Dstar,dstar_lo,3000,0.8926666667,-0.007333333333,204.5157075,,,,0.1,0.9
reference,Mondrian,10,1,Dstar,dstar_mid,3000,0.9026666667,0.002666666667,266.7657088,,,,0.1,0.9
reference,Mondrian,10,1,Dstar,dstar_hi,3000,0.897,-0.003,195.8819334,,,,0.1,0.9
reference,raw,10,2,D,all,9000,0.2284444444,-0.6715555556,0.3618677979,0.2283111111,0.2457779918,8.399461283,0.1,0.9
reference,raw,10,2,D,dstar_lo,3000,0.235,-0.665,0.3618677979,,,,0.1,0.9
reference,raw,10,2,D,dstar_mid,3000,0.233,-0.667,0.3618677979,,,,0.1,0.9
reference,raw,10,2,D,dstar_hi,3000,0.2173333333,-0.6826666667,0.3618677979,,,,0.1,0.9
reference,raw,10,2,f,all,9000,0.1264444444,-0.7735555556,0.07237355959,0.2488888889,0.06813921795,2.418596266,0.1,0.9
reference,raw,10,2,f,dstar_lo,3000,0.1266666667,-0.7733333333,0.07237355959,,,,0.1,0.9
reference,raw,10,2,f,dstar_mid,3000,0.1296666667,-0.7703333333,0.07237355959,,,,0.1,0.9
reference,raw,10,2,f,dstar_hi,3000,0.123,-0.777,0.07237355959,,,,0.1,0.9
reference,raw,10,2,Dstar,all,9000,0.1482222222,-0.7517777778,19.73824352,0.2801555556,21.21182152,765.3109597,0.1,0.9
reference,raw,10,2,Dstar,dstar_lo,3000,0.303,-0.597,19.73824352,,,,0.1,0.9
reference,raw,10,2,Dstar,dstar_mid,3000,0.116,-0.784,19.73824352,,,,0.1,0.9
reference,raw,10,2,Dstar,dstar_hi,3000,0.02566666667,-0.8743333333,19.73824352,,,,0.1,0.9
reference,split,10,2,D,all,9000,0.9016666667,0.001666666667,2.472335162,0.03202222222,0.1803190096,3.254167797,0.1,0.9
reference,split,10,2,D,dstar_lo,3000,0.905,0.005,2.472335162,,,,0.1,0.9
reference,split,10,2,D,dstar_mid,3000,0.8973333333,-0.002666666667,2.472335162,,,,0.1,0.9
reference,split,10,2,D,dstar_hi,3000,0.9026666667,0.002666666667,2.472335162,,,,0.1,0.9
reference,split,10,2,f,all,9000,0.9067777778,0.006777777778,0.6153432311,0.02435555556,0.04595453798,0.7274206236,0.1,0.9
reference,split,10,2,f,dstar_lo,3000,0.917,0.017,0.6153432311,,,,0.1,0.9
reference,split,10,2,f,dstar_mid,3000,0.9006666667,0.0006666666667,0.6153432311,,,,0.1,0.9
reference,split,10,2,f,dstar_hi,3000,0.9026666667,0.002666666667,0.6153432311,,,,0.1,0.9
reference,split,10,2,Dstar,all,9000,0.8997777778,-0.0002222222222,217.6318121,0.08393333333,15.49259523,302.3902404,0.1,0.9
reference,split,10,2,Dstar,dstar_lo,3000,0.8983333333,-0.001666666667,217.6318121,,,,0.1,0.9
reference,split,10,2,Dstar,dstar_mid,3000,0.877,-0.023,217.6318121,,,,0.1,0.9
reference,split,10,2,Dstar,dstar_hi,3000,0.924,0.024,217.6318121,,,,0.1,0.9
reference,CQR,10,2,D,all,9000,0.9016666667,0.001666666667,2.472335162,0.03202222222,0.1803190096,3.254167797,0.1,0.9
reference,CQR,10,2,D,dstar_lo,3000,0.905,0.005,2.472335162,,,,0.1,0.9
reference,CQR,10,2,D,dstar_mid,3000,0.8973333333,-0.002666666667,2.472335162,,,,0.1,0.9
reference,CQR,10,2,D,dstar_hi,3000,0.9026666667,0.002666666667,2.472335162,,,,0.1,0.9
reference,CQR,10,2,f,all,9000,0.9067777778,0.006777777778,0.6153432311,0.02435555556,0.04595453798,0.7274206236,0.1,0.9
reference,CQR,10,2,f,dstar_lo,3000,0.917,0.017,0.6153432311,,,,0.1,0.9
reference,CQR,10,2,f,dstar_mid,3000,0.9006666667,0.0006666666667,0.6153432311,,,,0.1,0.9
reference,CQR,10,2,f,dstar_hi,3000,0.9026666667,0.002666666667,0.6153432311,,,,0.1,0.9
reference,CQR,10,2,Dstar,all,9000,0.8997777778,-0.0002222222222,217.6318121,0.08393333333,15.49259523,302.3902404,0.1,0.9
reference,CQR,10,2,Dstar,dstar_lo,3000,0.8983333333,-0.001666666667,217.6318121,,,,0.1,0.9
reference,CQR,10,2,Dstar,dstar_mid,3000,0.877,-0.023,217.6318121,,,,0.1,0.9
reference,CQR,10,2,Dstar,dstar_hi,3000,0.924,0.024,217.6318121,,,,0.1,0.9
reference,Mondrian,10,2,D,all,9000,0.902,0.002,2.47848203,0.03211111111,0.1803284073,3.254899805,0.1,0.9
reference,Mondrian,10,2,D,dstar_lo,3000,0.8983333333,-0.001666666667,2.412690994,,,,0.1,0.9
reference,Mondrian,10,2,D,dstar_mid,3000,0.8983333333,-0.001666666667,2.49252628,,,,0.1,0.9
reference,Mondrian,10,2,D,dstar_hi,3000,0.9093333333,0.009333333333,2.530228817,,,,0.1,0.9
reference,Mondrian,10,2,f,all,9000,0.9078888889,0.007888888889,0.6158081969,0.02382222222,0.04596147198,0.727825214,0.1,0.9
reference,Mondrian,10,2,f,dstar_lo,3000,0.92,0.02,0.6191597277,,,,0.1,0.9
reference,Mondrian,10,2,f,dstar_mid,3000,0.897,-0.003,0.6048981342,,,,0.1,0.9
reference,Mondrian,10,2,f,dstar_hi,3000,0.9066666667,0.006666666667,0.6233667289,,,,0.1,0.9
reference,Mondrian,10,2,Dstar,all,9000,0.8975555556,-0.002444444444,224.7792309,0.07917777778,14.70587118,299.5809908,0.1,0.9
reference,Mondrian,10,2,Dstar,dstar_lo,3000,0.8936666667,-0.006333333333,209.6362542,,,,0.1,0.9
reference,Mondrian,10,2,Dstar,dstar_mid,3000,0.903,0.003,270.5317389,,,,0.1,0.9
reference,Mondrian,10,2,Dstar,dstar_hi,3000,0.896,-0.004,194.1696995,,,,0.1,0.9
reference,raw,20,0,D,all,9000,0.4113333333,-0.4886666667,0.3618677979,0.1661333333,0.1245339393,3.729426113,0.1,0.9
reference,raw,20,0,D,dstar_lo,3000,0.421,-0.479,0.3618677979,,,,0.1,0.9
reference,raw,20,0,D,dstar_mid,3000,0.4103333333,-0.4896666667,0.3618677979,,,,0.1,0.9
reference,raw,20,0,D,dstar_hi,3000,0.4026666667,-0.4973333333,0.3618677979,,,,0.1,0.9
reference,raw,20,0,f,all,9000,0.2388888889,-0.6611111111,0.07237355959,0.2130666667,0.03963438436,1.300488637,0.1,0.9
reference,raw,20,0,f,dstar_lo,3000,0.2426666667,-0.6573333333,0.07237355959,,,,0.1,0.9
reference,raw,20,0,f,dstar_mid,3000,0.2346666667,-0.6653333333,0.07237355959,,,,0.1,0.9
reference,raw,20,0,f,dstar_hi,3000,0.2393333333,-0.6606666667,0.07237355959,,,,0.1,0.9
reference,raw,20,0,Dstar,all,9000,0.2332222222,-0.6667777778,19.73824352,0.2396,19.63864746,707.371906,0.1,0.9
reference,raw,20,0,Dstar,dstar_lo,3000,0.4623333333,-0.4376666667,19.73824352,,,,0.1,0.9
reference,raw,20,0,Dstar,dstar_mid,3000,0.1973333333,-0.7026666667,19.73824352,,,,0.1,0.9
reference,raw,20,0,Dstar,dstar_hi,3000,0.04,-0.86,19.73824352,,,,0.1,0.9
reference,split,20,0,D,all,9000,0.9003333333,0.0003333333333,1.357765609,0.01042222222,0.1018368844,1.93859512,0.1,0.9
reference,split,20,0,D,dstar_lo,3000,0.903,0.003,1.357765609,,,,0.1,0.9
reference,split,20,0,D,dstar_mid,3000,0.9013333333,0.001333333333,1.357765609,,,,0.1,0.9
reference,split,20,0,D,dstar_hi,3000,0.8966666667,-0.003333333333,1.357765609,,,,0.1,0.9
reference,split,20,0,f,all,9000,0.899,-0.001,0.3842111347,0.004644444444,0.02906310919,0.4924451106,0.1,0.9
reference,split,20,0,f,dstar_lo,3000,0.895,-0.005,0.3842111347,,,,0.1,0.9
reference,split,20,0,f,dstar_mid,3000,0.904,0.004,0.3842111347,,,,0.1,0.9
reference,split,20,0,f,dstar_hi,3000,0.898,-0.002,0.3842111347,,,,0.1,0.9
reference,split,20,0,Dstar,all,9000,0.9027777778,0.002777777778,226.4170306,0.05562222222,14.73540499,291.2618964,0.1,0.9
reference,split,20,0,Dstar,dstar_lo,3000,0.9186666667,0.01866666667,226.4170306,,,,0.1,0.9
reference,split,20,0,Dstar,dstar_mid,3000,0.863,-0.037,226.4170306,,,,0.1,0.9
reference,split,20,0,Dstar,dstar_hi,3000,0.9266666667,0.02666666667,226.4170306,,,,0.1,0.9
reference,CQR,20,0,D,all,9000,0.9003333333,0.0003333333333,1.357765609,0.01042222222,0.1018368844,1.93859512,0.1,0.9
reference,CQR,20,0,D,dstar_lo,3000,0.903,0.003,1.357765609,,,,0.1,0.9
reference,CQR,20,0,D,dstar_mid,3000,0.9013333333,0.001333333333,1.357765609,,,,0.1,0.9
reference,CQR,20,0,D,dstar_hi,3000,0.8966666667,-0.003333333333,1.357765609,,,,0.1,0.9
reference,CQR,20,0,f,all,9000,0.899,-0.001,0.3842111347,0.004644444444,0.02906310919,0.4924451106,0.1,0.9
reference,CQR,20,0,f,dstar_lo,3000,0.895,-0.005,0.3842111347,,,,0.1,0.9
reference,CQR,20,0,f,dstar_mid,3000,0.904,0.004,0.3842111347,,,,0.1,0.9
reference,CQR,20,0,f,dstar_hi,3000,0.898,-0.002,0.3842111347,,,,0.1,0.9
reference,CQR,20,0,Dstar,all,9000,0.9027777778,0.002777777778,226.4170306,0.05562222222,14.73540499,291.2618964,0.1,0.9
reference,CQR,20,0,Dstar,dstar_lo,3000,0.9186666667,0.01866666667,226.4170306,,,,0.1,0.9
reference,CQR,20,0,Dstar,dstar_mid,3000,0.863,-0.037,226.4170306,,,,0.1,0.9
reference,CQR,20,0,Dstar,dstar_hi,3000,0.9266666667,0.02666666667,226.4170306,,,,0.1,0.9
reference,Mondrian,20,0,D,all,9000,0.9015555556,0.001555555556,1.363005776,0.01051111111,0.1018508342,1.939822002,0.1,0.9
reference,Mondrian,20,0,D,dstar_lo,3000,0.898,-0.002,1.333927491,,,,0.1,0.9
reference,Mondrian,20,0,D,dstar_mid,3000,0.9116666667,0.01166666667,1.408640682,,,,0.1,0.9
reference,Mondrian,20,0,D,dstar_hi,3000,0.895,-0.005,1.346449154,,,,0.1,0.9
reference,Mondrian,20,0,f,all,9000,0.9004444444,0.0004444444444,0.3863055469,0.004977777778,0.02906301283,0.4923639409,0.1,0.9
reference,Mondrian,20,0,f,dstar_lo,3000,0.8976666667,-0.002333333333,0.3877537483,,,,0.1,0.9
reference,Mondrian,20,0,f,dstar_mid,3000,0.9016666667,0.001666666667,0.3813684344,,,,0.1,0.9
reference,Mondrian,20,0,f,dstar_hi,3000,0.902,0.002,0.3897944582,,,,0.1,0.9
reference,Mondrian,20,0,Dstar,all,9000,0.9036666667,0.003666666667,220.1130346,0.05115555556,13.98365677,285.1854413,0.1,0.9
reference,Mondrian,20,0,Dstar,dstar_lo,3000,0.8933333333,-0.006666666667,159.7762172,,,,0.1,0.9
reference,Mondrian,20,0,Dstar,dstar_mid,3000,0.8973333333,-0.002666666667,279.946984,,,,0.1,0.9
