estimator,calibration,snr,seed,param,stratum,n,coverage,coverage_gap,mean_width,ece,mean_pinball,mean_interval_score,alpha,nominal
reference,Mondrian,20,0,Dstar,dstar_hi,3000,0.9203333333,0.02033333333,220.6159026,,,,0.1,0.9
reference,raw,20,1,D,all,9000,0.4082222222,-0.4917777778,0.3618677979,0.1672444444,0.1253975398,3.75916246,0.1,0.9
reference,raw,20,1,D,dstar_lo,3000,0.422,-0.478,0.3618677979,,,,0.1,0.9
reference,raw,20,1,D,dstar_mid,3000,0.4096666667,-0.4903333333,0.3618677979,,,,0.1,0.9
reference,raw,20,1,D,dstar_hi,3000,0.393,-0.507,0.3618677979,,,,0.1,0.9
reference,raw,20,1,f,all,9000,0.2303333333,-0.6696666667,0.07237355959,0.2161333333,0.04001680033,1.314067475,0.1,0.9
reference,raw,20,1,f,dstar_lo,3000,0.2366666667,-0.6633333333,0.07237355959,,,,0.1,0.9
reference,raw,20,1,f,dstar_mid,3000,0.2306666667,-0.6693333333,0.07237355959,,,,0.1,0.9
reference,raw,20,1,f,dstar_hi,3000,0.2236666667,-0.6763333333,0.07237355959,,,,0.1,0.9
reference,raw,20,1,Dstar,all,9000,0.2358888889,-0.6641111111,19.73824352,0.2411111111,19.57015523,704.6629993,0.1,0.9
reference,raw,20,1,Dstar,dstar_lo,3000,0.4593333333,-0.4406666667,19.73824352,,,,0.1,0.9
reference,raw,20,1,Dstar,dstar_mid,3000,0.2073333333,-0.6926666667,19.73824352,,,,0.1,0.9
reference,raw,20,1,Dstar,dstar_hi,3000,0.041,-0.859,19.73824352,,,,0.1,0.9
reference,split,20,1,D,all,9000,0.9093333333,0.009333333333,1.436355545,0.01171111111,0.1024560628,1.951257857,0.1,0.9
reference,split,20,1,D,dstar_lo,3000,0.917,0.017,1.436355545,,,,0.1,0.9
reference,split,20,1,D,dstar_mid,3000,0.914,0.014,1.436355545,,,,0.1,0.9
reference,split,20,1,D,dstar_hi,3000,0.897,-0.003,1.436355545,,,,0.1,0.9
reference,split,20,1,f,all,9000,0.9062222222,0.006222222222,0.3961464294,0.004577777778,0.02927581119,0.4977060045,0.1,0.9
reference,split,20,1,f,dstar_lo,3000,0.9126666667,0.01266666667,0.3961464294,,,,0.1,0.9
reference,split,20,1,f,dstar_mid,3000,0.904,0.004,0.3961464294,,,,0.1,0.9
reference,split,20,1,f,dstar_hi,3000,0.902,0.002,0.3961464294,,,,0.1,0.9
reference,split,20,1,Dstar,all,9000,0.9057777778,0.005777777778,232.7586272,0.05673333333,14.70914153,291.9435952,0.1,0.9
reference,split,20,1,Dstar,dstar_lo,3000,0.9216666667,0.02166666667,232.7586272,,,,0.1,0.9
reference,split,20,1,Dstar,dstar_mid,3000,0.8696666667,-0.03033333333,232.7586272,,,,0.1,0.9
reference,split,20,1,Dstar,dstar_hi,3000,0.926,0.026,232.7586272,,,,0.1,0.9
reference,CQR,20,1,D,all,9000,0.9093333333,0.009333333333,1.436355545,0.01171111111,0.1024560628,1.951257857,0.1,0.9
reference,CQR,20,1,D,dstar_lo,3000,0.917,0.017,1.436355545,,,,0.1,0.9
reference,CQR,20,1,D,dstar_mid,3000,0.914,0.014,1.436355545,,,,0.1,0.9
reference,CQR,20,1,D,dstar_hi,3000,0.897,-0.003,1.436355545,,,,0.1,0.9
reference,CQR,20,1,f,all,9000,0.9062222222,0.006222222222,0.3961464294,0.004577777778,0.02927581119,0.4977060045,0.1,0.9
reference,CQR,20,1,f,dstar_lo,3000,0.9126666667,0.01266666667,0.3961464294,,,,0.1,0.9
reference,CQR,20,1,f,dstar_mid,3000,0.904,0.004,0.3961464294,,,,0.1,0.9
reference,CQR,20,1,f,dstar_hi,3000,0.902,0.002,0.3961464294,,,,0.1,0.9
reference,CQR,20,1,Dstar,all,9000,0.9057777778,0.005777777778,232.7586272,0.05673333333,14.70914153,291.9435952,0.1,0.9
reference,CQR,20,1,Dstar,dstar_lo,3000,0.9216666667,0.02166666667,232.7586272,,,,0.1,0.9
reference,CQR,20,1,Dstar,dstar_mid,3000,0.8696666667,-0.03033333333,232.7586272,,,,0.1,0.9
reference,CQR,20,1,Dstar,dstar_hi,3000,0.926,0.026,232.7586272,,,,0.1,0.9
reference,Mondrian,20,1,D,all,9000,0.9092222222,0.009222222222,1.434406661,0.01188888889,0.1024844105,1.952148705,0.1,0.9
reference,Mondrian,20,1,D,dstar_lo,3000,0.918,0.018,1.442090165,,,,0.1,0.9
reference,Mondrian,20,1,D,dstar_mid,3000,0.9156666667,0.01566666667,1.443025186,,,,0.1,0.9
reference,Mondrian,20,1,D,dstar_hi,3000,0.894,-0.006,1.418104632,,,,0.1,0.9
reference,Mondrian,20,1,f,all,9000,0.9067777778,0.006777777778,0.3981569925,0.004266666667,0.02929121302,0.4981903363,0.1,0.9
reference,Mondrian,20,1,f,dstar_lo,3000,0.918,0.018,0.4058235755,,,,0.1,0.9
reference,Mondrian,20,1,f,dstar_mid,3000,0.9,0,0.3918440159,,,,0.1,0.9
reference,Mondrian,20,1,f,dstar_hi,3000,0.9023333333,0.002333333333,0.396803386,,,,0.1,0.9
reference,Mondrian,20,1,Dstar,all,9000,0.9073333333,0.007333333333,222.6578716,0.05215555556,13.97196865,286.7072028,0.1,0.9
reference,Mondrian,20,1,Dstar,dstar_lo,3000,0.8966666667,-0.003333333333,161.5431841,,,,0.1,0.9
reference,Mondrian,20,1,Dstar,dstar_mid,3000,0.9166666667,0.01666666667,288.3129837,,,,0.1,0.9
reference,Mondrian,20,1,Dstar,dstar_hi,3000,0.9086666667,0.008666666667,218.1174471,,,,0.1,0.9
reference,raw,20,2,D,all,9000,0.4137777778,-0.4862222222,0.3618677979,0.1639777778,0.1260215739,3.80345708,0.1,0.9
reference,raw,20,2,D,dstar_lo,3000,0.415,-0.485,0.3618677979,,,,0.1,0.9
reference,raw,20,2,D,dstar_mid,3000,0.4073333333,-0.4926666667,0.3618677979,,,,0.1,0.9
reference,raw,20,2,D,dstar_hi,3000,0.419,-0.481,0.3618677979,,,,0.1,0.9
reference,raw,20,2,f,all,9000,0.2484444444,-0.6515555556,0.07237355959,0.2108666667,0.03940061329,1.292932068,0.1,0.9
reference,raw,20,2,f,dstar_lo,3000,0.2326666667,-0.6673333333,0.07237355959,,,,0.1,0.9
reference,raw,20,2,f,dstar_mid,3000,0.251,-0.649,0.07237355959,,,,0.1,0.9
reference,raw,20,2,f,dstar_hi,3000,0.2616666667,-0.6383333333,0.07237355959,,,,0.1,0.9
reference,raw,20,2,Dstar,all,9000,0.2307777778,-0.6692222222,19.73824352,0.2411777778,19.55074598,703.4658227,0.1,0.9
reference,raw,20,2,Dstar,dstar_lo,3000,0.4443333333,-0.4556666667,19.73824352,,,,0.1,0.9
reference,raw,20,2,Dstar,dstar_mid,3000,0.203,-0.697,19.73824352,,,,0.1,0.9
reference,raw,20,2,Dstar,dstar_hi,3000,0.045,-0.855,19.73824352,,,,0.1,0.9
reference,split,20,2,D,all,9000,0.899,-0.001,1.382049288,0.01157777778,0.1034841405,2.004556691,0.1,0.9
reference,split,20,2,D,dstar_lo,3000,0.894,-0.006,1.382049288,,,,0.1,0.9
reference,split,20,2,D,dstar_mid,3000,0.9046666667,0.004666666667,1.382049288,,,,0.1,0.9
reference,split,20,2,D,dstar_hi,3000,0.8983333333,-0.001666666667,1.382049288,,,,0.1,0.9
reference,split,20,2,f,all,9000,0.9004444444,0.0004444444444,0.3894795708,0.006355555556,0.02910850532,0.4987862864,0.1,0.9
reference,split,20,2,f,dstar_lo,3000,0.8926666667,-0.007333333333,0.3894795708,,,,0.1,0.9
reference,split,20,2,f,dstar_mid,3000,0.9043333333,0.004333333333,0.3894795708,,,,0.1,0.9
reference,split,20,2,f,dstar_hi,3000,0.9043333333,0.004333333333,0.3894795708,,,,0.1,0.9
reference,split,20,2,Dstar,all,9000,0.8998888889,-0.0001111111111,226.0023273,0.05653333333,14.70174861,293.0075762,0.1,0.9
reference,split,20,2,Dstar,dstar_lo,3000,0.9213333333,0.02133333333,226.0023273,,,,0.1,0.9
reference,split,20,2,Dstar,dstar_mid,3000,0.864,-0.036,226.0023273,,,,0.1,0.9
reference,split,20,2,Dstar,dstar_hi,3000,0.9143333333,0.01433333333,226.0023273,,,,0.1,0.9
reference,CQR,20,2,D,all,9000,0.899,-0.001,1.382049288,0.01157777778,0.1034841405,2.004556691,0.1,0.9
reference,CQR,20,2,D,dstar_lo,3000,0.894,-0.006,1.382049288,,,,0.1,0.9
reference,CQR,20,2,D,dstar_mid,3000,0.9046666667,0.004666666667,1.382049288,,,,0.1,0.9
reference,CQR,20,2,D,dstar_hi,3000,0.8983333333,-0.001666666667,1.382049288,,,,0.1,0.9
reference,CQR,20,2,f,all,9000,0.9004444444,0.0004444444444,0.3894795708,0.006355555556,0.02910850532,0.4987862864,0.1,0.9
reference,CQR,20,2,f,dstar_lo,3000,0.8926666667,-0.007333333333,0.3894795708,,,,0.1,0.9
reference,CQR,20,2,f,dstar_mid,3000,0.9043333333,0.004333333333,0.3894795708,,,,0.1,0.9
reference,CQR,20,2,f,dstar_hi,3000,0.9043333333,0.004333333333,0.3894795708,,,,0.1,0.9
reference,CQR,20,2,Dstar,all,9000,0.8998888889,-0.0001111111111,226.0023273,0.05653333333,14.70174861,293.0075762,0.1,0.9
reference,CQR,20,2,Dstar,dstar_lo,3000,0.9213333333,0.02133333333,226.0023273,,,,0.1,0.9
reference,CQR,20,2,Dstar,dstar_mid,3000,0.864,-0.036,226.0023273,,,,0.1,0.9
reference,CQR,20,2,Dstar,dstar_hi,3000,0.9143333333,0.01433333333,226.0023273,,,,0.1,0.9
reference,Mondrian,20,2,D,all,9000,0.9015555556,0.001555555556,1.395334738,0.0118,0.1034988235,2.004030856,0.1,0.9
reference,Mondrian,20,2,D,dstar_lo,3000,0.902,0.002,1.426846487,,,,0.1,0.9
reference,Mondrian,20,2,D,dstar_mid,3000,0.9026666667,0.002666666667,1.363895625,,,,0.1,0.9
reference,Mondrian,20,2,D,dstar_hi,3000,0.9,0,1.395262102,,,,0.1,0.9
reference,Mondrian,20,2,f,all,9000,0.9012222222,0.001222222222,0.3919190328,0.006022222222,0.02911690712,0.4992186557,0.1,0.9
reference,Mondrian,20,2,f,dstar_lo,3000,0.9113333333,0.01133333333,0.4152629438,,,,0.1,0.9
reference,Mondrian,20,2,f,dstar_mid,3000,0.9046666667,0.004666666667,0.389846752,,,,0.1,0.9
reference,Mondrian,20,2,f,dstar_hi,3000,0.8876666667,-0.01233333333,0.3706474027,,,,0.1,0.9
reference,Mondrian,20,2,Dstar,all,9000,0.8986666667,-0.001333333333,221.3678149,0.05266666667,13.98268549,287.3506718,0.1,0.9
reference,Mondrian,20,2,Dstar,dstar_lo,3000,0.901,0.001,172.7576118,,,,0.1,0.9
reference,Mondrian,20,2,Dstar,dstar_mid,3000,0.904,0.004,282.5599873,,,,0.1,0.9
reference,Mondrian,20,2,Dstar,dstar_hi,3000,0.891,-0.009,208.7858455,,,,0.1,0.9
reference,raw,40,0,D,all,9000,0.6792222222,-0.2207777778,0.3618677979,0.07944444444,0.05670103727,1.327535046,0.1,0.9
reference,raw,40,0,D,dstar_lo,3000,0.6626666667,-0.2373333333,0.3618677979,,,,0.1,0.9
reference,raw,40,0,D,dstar_mid,3000,0.6783333333,-0.2216666667,0.3618677979,,,,0.1,0.9
reference,raw,40,0,D,dstar_hi,3000,0.6966666667,-0.2033333333,0.3618677979,,,,0.1,0.9
reference,raw,40,0,f,all,9000,0.4424444444,-0.4575555556,0.07237355959,0.1591111111,0.01995267705,0.5548562033,0.1,0.9
reference,raw,40,0,f,dstar_lo,3000,0.412,-0.488,0.07237355959,,,,0.1,0.9
reference,raw,40,0,f,dstar_mid,3000,0.45,-0.45,0.07237355959,,,,0.1,0.9
reference,raw,40,0,f,dstar_hi,3000,0.4653333333,-0.4346666667,0.07237355959,,,,0.1,0.9
reference,raw,40,0,Dstar,all,9000,0.3536666667,-0.5463333333,19.73824352,0.1839777778,16.77378564,600.4717258,0.1,0.9
reference,raw,40,0,Dstar,dstar_lo,3000,0.6366666667,-0.2633333333,19.73824352,,,,0.1,0.9
reference,raw,40,0,Dstar,dstar_mid,3000,0.3513333333,-0.5486666667,19.73824352,,,,0.1,0.9
reference,raw,40,0,Dstar,dstar_hi,3000,0.073,-0.827,19.73824352,,,,0.1,0.9
reference,split,40,0,D,all,9000,0.9006666667,0.0006666666667,0.7096304332,0.007577777778,0.05287615395,1.017111864,0.1,0.9
reference,split,40,0,D,dstar_lo,3000,0.8946666667,-0.005333333333,0.7096304332,,,,0.1,0.9
reference,split,40,0,D,dstar_mid,3000,0.899,-0.001,0.7096304332,,,,0.1,0.9
reference,split,40,0,D,dstar_hi,3000,0.9083333333,0.008333333333,0.7096304332,,,,0.1,0.9
reference,split,40,0,f,all,9000,0.9047777778,0.004777777778,0.2185232515,0.026,0.01654402122,0.293120329,0.1,0.9
reference,split,40,0,f,dstar_lo,3000,0.8863333333,-0.01366666667,0.2185232515,,,,0.1,0.9
reference,split,40,0,f,dstar_mid,3000,0.906,0.006,0.2185232515,,,,0.1,0.9
reference,split,40,0,f,dstar_hi,3000,0.922,0.022,0.2185232515,,,,0.1,0.9
reference,split,40,0,Dstar,all,9000,0.8994444444,-0.0005555555556,223.7244297,0.03286666667,13.15088683,275.111343,0.1,0.9
reference,split,40,0,Dstar,dstar_lo,3000,0.95,0.05,223.7244297,,,,0.1,0.9
reference,split,40,0,Dstar,dstar_mid,3000,0.8636666667,-0.03633333333,223.7244297,,,,0.1,0.9
reference,split,40,0,Dstar,dstar_hi,3000,0.8846666667,-0.01533333333,223.7244297,,,,0.1,0.9
reference,CQR,40,0,D,all,9000,0.9006666667,0.0006666666667,0.7096304332,0.007577777778,0.05287615395,1.017111864,0.1,0.9
reference,CQR,40,0,D,dstar_lo,3000,0.8946666667,-0.005333333333,0.7096304332,,,,0.1,0.9
reference,CQR,40,0,D,dstar_mid,3000,0.899,-0.001,0.7096304332,,,,0.1,0.9
reference,CQR,40,0,D,dstar_hi,3000,0.9083333333,0.008333333333,0.7096304332,,,,0.1,0.9
reference,CQR,40,0,f,all,9000,0.9047777778,0.004777777778,0.2185232515,0.026,0.01654402122,0.293120329,0.1,0.9
reference,CQR,40,0,f,dstar_lo,3000,0.8863333333,-0.01366666667,0.2185232515,,,,0.1,0.9
reference,CQR,40,0,f,dstar_mid,3000,0.906,0.006,0.2185232515,,,,0.1,0.9
reference,CQR,40,0,f,dstar_hi,3000,0.922,0.022,0.2185232515,,,,0.1,0.9
reference,CQR,40,0,Dstar,all,9000,0.8994444444,-0.0005555555556,223.7244297,0.03286666667,13.15088683,275.111343,0.1,0.9
reference,CQR,40,0,Dstar,dstar_lo,3000,0.95,0.05,223.7244297,,,,0.1,0.9
reference,CQR,40,0,Dstar,dstar_mid,3000,0.8636666667,-0.03633333333,223.7244297,,,,0.1,0.9
reference,CQR,40,0,Dstar,dstar_hi,3000,0.8846666667,-0.01533333333,223.7244297,,,,0.1,0.9
reference,Mondrian,40,0,D,all,9000,0.9025555556,0.002555555556,0.7111869613,0.007577777778,0.0528758733,1.017460834,0.1,0.9
reference,Mondrian,40,0,D,dstar_lo,3000,0.9046666667,0.004666666667,0.7318445828,,,,0.1,0.9
reference,Mondrian,40,0,D,dstar_mid,3000,0.8933333333,-0.006666666667,0.6893821321,,,,0.1,0.9
reference,Mondrian,40,0,D,dstar_hi,3000,0.9096666667,0.009666666667,0.712334169,,,,0.1,0.9
reference,Mondrian,40,0,f,all,9000,0.904,0.004,0.220474488,0.02504444444,0.01653632508,0.2927769298,0.1,0.9
reference,Mondrian,40,0,f,dstar_lo,3000,0.9146666667,0.01466666667,0.2427550776,,,,0.1,0.9
reference,Mondrian,40,0,f,dstar_mid,3000,0.8943333333,-0.005666666667,0.2104377494,,,,0.1,0.9
reference,Mondrian,40,0,f,dstar_hi,3000,0.903,0.003,0.2082306369,,,,0.1,0.9
reference,Mondrian,40,0,Dstar,all,9000,0.9022222222,0.002222222222,192.5069366,0.04235555556,12.3846917,256.6892419,0.1,0.9
reference,Mondrian,40,0,Dstar,dstar_lo,3000,0.9086666667,0.008666666667,80.77547447,,,,0.1,0.9
reference,Mondrian,40,0,Dstar,dstar_mid,3000,0.899,-0.001,267.2342238,,,,0.1,0.9
reference,Mondrian,40,0,Dstar,dstar_hi,3000,0.899,-0.001,229.5111114,,,,0.1,0.9
reference,raw,40,1,D,all,9000,0.6753333333,-0.2246666667,0.3618677979,0.08075555556,0.05725966726,1.351113005,0.1,0.9
reference,raw,40,1,D,dstar_lo,3000,0.6716666667,-0.2283333333,0.3618677979,,,,0.1,0.9
reference,raw,40,1,D,dstar_mid,3000,0.6816666667,-0.2183333333,0.3618677979,,,,0.1,0.9
reference,raw,40,1,D,dstar_hi,3000,0.6726666667,-0.2273333333,0.3618677979,,,,0.1,0.9
reference,raw,40,1,f,all,9000,0.4467777778,-0.4532222222,0.07237355959,0.1599555556,0.02023583156,0.5659931574,0.1,0.9
reference,raw,40,1,f,dstar_lo,3000,0.4386666667,-0.4613333333,0.07237355959,,,,0.1,0.9
reference,raw,40,1,f,dstar_mid,3000,0.461,-0.439,0.07237355959,,,,0.1,0.9
reference,raw,40,1,f,dstar_hi,3000,0.4406666667,-0.4593333333,0.07237355959,,,,0.1,0.9
reference,raw,40,1,Dstar,all,9000,0.3534444444,-0.5465555556,19.73824352,0.1826222222,16.7346081,598.9346117,0.1,0.9
reference,raw,40,1,Dstar,dstar_lo,3000,0.6413333333,-0.2586666667,19.73824352,,,,0.1,0.9
reference,raw,40,1,Dstar,dstar_mid,3000,0.357,-0.543,19.73824352,,,,0.1,0.9
reference,raw,40,1,Dstar,dstar_hi,3000,0.062,-0.838,19.73824352,,,,0.1,0.9
reference,split,40,1,D,all,9000,0.896,-0.004,0.6946861684,0.008044444444,0.05343971284,1.039815083,0.1,0.9
reference,split,40,1,D,dstar_lo,3000,0.888,-0.012,0.6946861684,,,,0.1,0.9
reference,split,40,1,D,dstar_mid,3000,0.907,0.007,0.6946861684,,,,0.1,0.9
reference,split,40,1,D,dstar_hi,3000,0.893,-0.007,0.6946861684,,,,0.1,0.9
reference,split,40,1,f,all,9000,0.892,-0.008,0.2160720769,0.02488888889,0.01681567868,0.3027745469,0.1,0.9
reference,split,40,1,f,dstar_lo,3000,0.8693333333,-0.03066666667,0.2160720769,,,,0.1,0.9
reference,split,40,1,f,dstar_mid,3000,0.9073333333,0.007333333333,0.2160720769,,,,0.1,0.9
reference,split,40,1,f,dstar_hi,3000,0.8993333333,-0.0006666666667,0.2160720769,,,,0.1,0.9
reference,split,40,1,Dstar,all,9000,0.8982222222,-0.001777777778,215.3928019,0.03273333333,13.09763592,272.0898533,0.1,0.9
reference,split,40,1,Dstar,dstar_lo,3000,0.9446666667,0.04466666667,215.3928019,,,,0.1,0.9
reference,split,40,1,Dstar,dstar_mid,3000,0.8716666667,-0.02833333333,215.3928019,,,,0.1,0.9
reference,split,40,1,Dstar,dstar_hi,3000,0.8783333333,-0.02166666667,215.3928019,,,,0.1,0.9
reference,CQR,40,1,D,all,9000,0.896,-0.004,0.6946861684,0.008044444444,0.05343971284,1.039815083,0.1,0.9
reference,CQR,40,1,D,dstar_lo,3000,0.888,-0.012,0.6946861684,,,,0.1,0.9
reference,CQR,40,1,D,dstar_mid,3000,0.907,0.007,0.6946861684,,,,0.1,0.9
reference,CQR,40,1,D,dstar_hi,3000,0.893,-0.007,0.6946861684,,,,0.1,0.9
reference,CQR,40,1,f,all,9000,0.892,-0.008,0.2160720769,0.02488888889,0.01681567868,0.3027745469,0.1,0.9
reference,CQR,40,1,f,dstar_lo,3000,0.8693333333,-0.03066666667,0.2160720769,,,,0.1,0.9
reference,CQR,40,1,f,dstar_mid,3000,0.9073333333,0.007333333333,0.2160720769,,,,0.1,0.9
reference,CQR,40,1,f,dstar_hi,3000,0.8993333333,-0.0006666666667,0.2160720769,,,,0.1,0.9
reference,CQR,40,1,Dstar,all,9000,0.8982222222,-0.001777777778,215.3928019,0.03273333333,13.09763592,272.0898533,0.1,0.9
reference,CQR,40,1,Dstar,dstar_lo,3000,0.9446666667,0.04466666667,215.3928019,,,,0.1,0.9
reference,CQR,40,1,Dstar,dstar_mid,3000,0.8716666667,-0.02833333333,215.3928019,,,,0.1,0.9
reference,CQR,40,1,Dstar,dstar_hi,3000,0.8783333333,-0.02166666667,215.3928019,,,,0.1,0.9
reference,Mondrian,40,1,D,all,9000,0.8966666667,-0.003333333333,0.696970918,0.007844444444,0.05343939632,1.039386967,0.1,0.9
reference,Mondrian,40,1,D,dstar_lo,3000,0.8883333333,-0.01166666667,0.696847238,,,,0.1,0.9
reference,Mondrian,40,1,D,dstar_mid,3000,0.8996666667,-0.0003333333333,0.6751166195,,,,0.1,0.9
reference,Mondrian,40,1,D,dstar_hi,3000,0.902,0.002,0.7189488963,,,,0.1,0.9
reference,Mondrian,40,1,f,all,9000,0.8905555556,-0.009444444444,0.2150696058,0.02484444444,0.01681196968,0.3022841974,0.1,0.9
reference,Mondrian,40,1,f,dstar_lo,3000,0.8806666667,-0.01933333333,0.2222097548,,,,0.1,0.9
reference,Mondrian,40,1,f,dstar_mid,3000,0.9006666667,0.0006666666667,0.2113894787,,,,0.1,0.9
reference,Mondrian,40,1,f,dstar_hi,3000,0.8903333333,-0.009666666667,0.2116095841,,,,0.1,0.9
reference,Mondrian,40,1,Dstar,all,9000,0.8982222222,-0.001777777778,182.6678287,0.04124444444,12.32960332,256.272763,0.1,0.9
reference,Mondrian,40,1,Dstar,dstar_lo,3000,0.8893333333,-0.01066666667,58.09725932,,,,0.1,0.9
reference,Mondrian,40,1,Dstar,dstar_mid,3000,0.898,-0.002,259.0442929,,,,0.1,0.9
reference,Mondrian,40,1,Dstar,dstar_hi,3000,0.9073333333,0.007333333333,230.861934,,,,0.1,0.9
reference,raw,40,2,D,all,9000,0.667,-0.233,0.3618677979,0.08262222222,0.05821713342,1.382252237,0.1,0.9
