baseline,label,paradigm,estimator,calibration,substrate,param,stratum,n,coverage,coverage_lo,coverage_hi,coverage_gap,coverage_gap_lo,coverage_gap_hi,ece,ece_lo,ece_hi,mean_width,mean_pinball,mean_interval_score,alpha,nominal,n_boot,provisional,ruler,substrate_seed,task_version
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,D,all,3000,0.883,0.870667,0.893675,-0.017,-0.0293333,-0.006325,0.0355128,0.0292808,0.0418724,1.11512,0.0496355,1.32358,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,D,dstar_low,1000,0.888,0.867206,0.906886,-0.012,,,,,,1.50517,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,D,dstar_mid,1000,0.876,0.854823,0.895063,-0.024,,,,,,0.958796,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,D,dstar_high,1000,0.885,0.865814,0.903495,-0.015,,,,,,0.881389,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,f,all,3000,0.890333,0.877667,0.901333,-0.00966667,-0.0223333,0.00133333,0.0351538,0.0291019,0.0411032,0.308412,0.0134542,0.346402,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,f,dstar_low,1000,0.892,0.872238,0.911652,-0.008,,,,,,0.433877,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,f,dstar_mid,1000,0.89,0.871838,0.908833,-0.01,,,,,,0.257834,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,f,dstar_high,1000,0.889,0.869341,0.909649,-0.011,,,,,,0.233525,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,Dstar,all,3000,0.83,0.816667,0.843333,-0.07,-0.0833333,-0.0566667,0.0603846,0.0526391,0.067334,127.12,6.78846,199.498,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,Dstar,dstar_low,1000,0.839,0.816179,0.862527,-0.061,,,,,,76.9685,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,Dstar,dstar_mid,1000,0.824,0.800198,0.847213,-0.076,,,,,,114.198,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_gaussian,NLLS + Gaussian +/- z*sigma,parametric,nlls,raw,gauge_cohort,Dstar,dstar_high,1000,0.827,0.803604,0.848515,-0.073,,,,,,190.195,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,D,all,3000,0.913667,0.903333,0.923667,0.0136667,0.00333333,0.0236667,0.0563333,0.0504872,0.0620769,1.09186,0.0670304,2.39893,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,D,dstar_low,1000,0.883,0.862875,0.903993,-0.017,,,,,,1.09186,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,D,dstar_mid,1000,0.919,0.902579,0.934695,0.019,,,,,,1.09186,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,D,dstar_high,1000,0.939,0.923976,0.952942,0.039,,,,,,1.09186,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,f,all,3000,0.914,0.904333,0.924333,0.014,0.00433333,0.0243333,0.0506667,0.0449737,0.056359,0.266394,0.0188163,0.692012,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,f,dstar_low,1000,0.866,0.845049,0.887884,-0.034,,,,,,0.266394,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,f,dstar_mid,1000,0.932,0.916663,0.946965,0.032,,,,,,0.266394,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,f,dstar_high,1000,0.944,0.930823,0.957087,0.044,,,,,,0.266394,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,Dstar,all,3000,0.880333,0.868,0.891333,-0.0196667,-0.032,-0.00866667,0.0182051,0.0153833,0.0230519,118.701,8.60351,299.484,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,Dstar,dstar_low,1000,0.949,0.93394,0.962195,0.049,,,,,,118.701,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,Dstar,dstar_mid,1000,0.921,0.903225,0.936987,0.021,,,,,,118.701,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
nlls_split_conformal,NLLS point + split-conformal,conformal,nlls,split,gauge_cohort,Dstar,dstar_high,1000,0.771,0.745326,0.796677,-0.129,,,,,,118.701,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,D,all,3000,0.57,0.551,0.589,-0.33,-0.349,-0.311,0.131641,0.124385,0.13936,0.361868,0.0926084,3.29606,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,D,dstar_low,1000,0.578,0.548623,0.610794,-0.322,,,,,,0.361868,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,D,dstar_mid,1000,0.554,0.521689,0.584763,-0.346,,,,,,0.361868,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,D,dstar_high,1000,0.578,0.546535,0.608479,-0.322,,,,,,0.361868,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,f,all,3000,0.405667,0.388658,0.421675,-0.494333,-0.511342,-0.478325,0.200385,0.193738,0.20741,0.0723736,0.0280944,1.02698,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,f,dstar_low,1000,0.385,0.356198,0.415417,-0.515,,,,,,0.0723736,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,f,dstar_mid,1000,0.402,0.371263,0.431612,-0.498,,,,,,0.0723736,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,f,dstar_high,1000,0.43,0.399169,0.460552,-0.47,,,,,,0.0723736,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,Dstar,all,3000,0.206,0.193,0.220667,-0.694,-0.707,-0.679333,0.289256,0.283177,0.294897,19.7382,19.5688,753.879,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,Dstar,dstar_low,1000,0.437,0.408289,0.466887,-0.463,,,,,,19.7382,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,Dstar,dstar_mid,1000,0.124,0.104491,0.146033,-0.776,,,,,,19.7382,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_segmented,Segmented reference (raw),segmented,reference,raw,gauge_cohort,Dstar,dstar_high,1000,0.057,0.0436515,0.0714319,-0.843,,,,,,19.7382,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,D,all,3000,0.897667,0.886992,0.908667,-0.00233333,-0.0130083,0.00866667,0.0113077,0.00623013,0.017566,1.33192,0.0712118,2.17147,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,D,dstar_low,1000,0.903,0.885352,0.921375,0.003,,,,,,1.33192,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,D,dstar_mid,1000,0.876,0.855456,0.896275,-0.024,,,,,,1.33192,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,D,dstar_high,1000,0.914,0.896113,0.930139,0.014,,,,,,1.33192,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,f,all,3000,0.910333,0.899992,0.920333,0.0103333,-8.33333e-06,0.0203333,0.00582051,0.00441026,0.0112327,0.381051,0.0188511,0.531621,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,f,dstar_low,1000,0.922,0.904525,0.938965,0.022,,,,,,0.381051,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,f,dstar_mid,1000,0.895,0.875671,0.912966,-0.005,,,,,,0.381051,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,f,dstar_high,1000,0.914,0.895833,0.931395,0.014,,,,,,0.381051,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,Dstar,all,3000,0.896333,0.885667,0.907342,-0.00366667,-0.0143333,0.00734167,0.0303077,0.0278199,0.0332064,195.187,10.3161,254.304,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,Dstar,dstar_low,1000,0.912,0.895092,0.929343,0.012,,,,,,195.187,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,Dstar,dstar_mid,1000,0.862,0.840158,0.882643,-0.038,,,,,,195.187,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_cqr,Segmented reference + CQR,conformal,reference,CQR,gauge_cohort,Dstar,dstar_high,1000,0.915,0.897136,0.931777,0.015,,,,,,195.187,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,D,all,3000,0.898667,0.887667,0.909333,-0.00133333,-0.0123333,0.00933333,0.0112821,0.00615321,0.0175147,1.34554,0.0712496,2.16622,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,D,dstar_low,1000,0.889,0.87002,0.908465,-0.011,,,,,,1.22123,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,D,dstar_mid,1000,0.893,0.873595,0.912375,-0.007,,,,,,1.47688,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,D,dstar_high,1000,0.914,0.896113,0.930139,0.014,,,,,,1.33849,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,f,all,3000,0.906333,0.896333,0.916,0.00633333,-0.00366667,0.016,0.0055641,0.00420513,0.0111801,0.38242,0.0188429,0.530513,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,f,dstar_low,1000,0.9,0.879955,0.918434,0,,,,,,0.351029,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,f,dstar_mid,1000,0.904,0.885624,0.922381,0.004,,,,,,0.409308,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,f,dstar_high,1000,0.915,0.896782,0.93226,0.015,,,,,,0.386923,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,Dstar,all,3000,0.906667,0.896667,0.916,0.00666667,-0.00333333,0.016,0.0336667,0.0313327,0.0362308,193.935,9.80513,252.522,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,Dstar,dstar_low,1000,0.892,0.873248,0.910563,-0.008,,,,,,160.725,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,Dstar,dstar_mid,1000,0.913,0.895036,0.930324,0.013,,,,,,225.95,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
reference_mondrian_cqr,Segmented reference + Mondrian CQR (D* terciles),mondrian,reference,Mondrian,gauge_cohort,Dstar,dstar_high,1000,0.915,0.897136,0.931777,0.015,,,,,,195.13,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
maf_raw,MAF posterior quantiles (raw),flow,maf,raw,gauge_cohort,D,all,3000,0.878333,0.867,0.890333,-0.0216667,-0.033,-0.00966667,0.0124872,0.0106647,0.0158974,0.522087,0.0311218,0.82633,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
maf_raw,MAF posterior quantiles (raw),flow,maf,raw,gauge_cohort,D,dstar_low,1000,0.872,0.851956,0.892647,-0.028,,,,,,0.588798,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
maf_raw,MAF posterior quantiles (raw),flow,maf,raw,gauge_cohort,D,dstar_mid,1000,0.88,0.859196,0.898776,-0.02,,,,,,0.507797,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
maf_raw,MAF posterior quantiles (raw),flow,maf,raw,gauge_cohort,D,dstar_high,1000,0.883,0.862484,0.903107,-0.017,,,,,,0.469665,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
maf_raw,MAF posterior quantiles (raw),flow,maf,raw,gauge_cohort,f,all,3000,0.887333,0.875667,0.898667,-0.0126667,-0.0243333,-0.00133333,0.0111282,0.00820449,0.0170532,0.0945902,0.0053779,0.138265,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
maf_raw,MAF posterior quantiles (raw),flow,maf,raw,gauge_cohort,f,dstar_low,1000,0.884,0.864733,0.902416,-0.016,,,,,,0.129435,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
maf_raw,MAF posterior quantiles (raw),flow,maf,raw,gauge_cohort,f,dstar_mid,1000,0.902,0.883619,0.919262,0.002,,,,,,0.0828266,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
maf_raw,MAF posterior quantiles (raw),flow,maf,raw,gauge_cohort,f,dstar_high,1000,0.876,0.85657,0.896199,-0.024,,,,,,0.0715085,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
maf_raw,MAF posterior quantiles (raw),flow,maf,raw,gauge_cohort,Dstar,all,3000,0.854,0.841333,0.866333,-0.046,-0.0586667,-0.0336667,0.0184872,0.0139487,0.0239506,50.0932,2.94768,76.7161,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
maf_raw,MAF posterior quantiles (raw),flow,maf,raw,gauge_cohort,Dstar,dstar_low,1000,0.821,0.798112,0.84483,-0.079,,,,,,45.1558,,,0.1,0.9,1000,true,Fashion calibration ruler v0.1.0 @ f078802,20260613,v1
